Date(GMT),Date(Local),Time(sec),Latitude,Longitude
2025-07-25T00:54:21Z,2025-07-24T17:54:21Z,0.0,37.3614269900435,-120.42819036419849
2025-07-25T00:54:24Z,2025-07-24T17:54:24Z,2.512091040611267,37.36147356428763,-120.42847024358028
2025-07-25T00:54:25Z,2025-07-24T17:54:25Z,3.5170719623565674,37.36153376572307,-120.42856478227112
2025-07-25T00:54:28Z,2025-07-24T17:54:28Z,6.017696976661682,37.36155771716967,-120.4286886797779
2025-07-25T00:54:31Z,2025-07-24T17:54:31Z,9.018424987792969,37.36155805291123,-120.42885798279548
2025-07-25T00:54:34Z,2025-07-24T17:54:34Z,12.01914095878601,37.36149346700218,-120.42899395627208
2025-07-25T00:54:35Z,2025-07-24T17:54:35Z,13.016891956329346,37.36144884123041,-120.4288643236037
2025-07-25T00:54:36Z,2025-07-24T17:54:36Z,14.01325297355652,37.36142757747036,-120.4290407647964
2025-07-25T00:54:40Z,2025-07-24T17:54:40Z,18.011886954307556,37.36133120396993,-120.42906368464516
2025-07-25T00:54:45Z,2025-07-24T17:54:45Z,23.01333796977997,37.36124894452235,-120.42914130689088
2025-07-25T00:54:48Z,2025-07-24T17:54:48Z,26.01401698589325,37.36123659091866,-120.4292913485803
2025-07-25T00:54:50Z,2025-07-24T17:54:50Z,28.014497995376587,37.36124378179778,-120.42945385974096
2025-07-25T00:54:51Z,2025-07-24T17:54:51Z,29.014847993850708,37.361249390854056,-120.4295678488405
2025-07-25T00:54:53Z,2025-07-24T17:54:53Z,31.01509296894073,37.36125175363519,-120.42979114188424
2025-07-25T00:54:56Z,2025-07-24T17:54:56Z,34.01588797569275,37.36125026171424,-120.43013820354146
2025-07-25T00:54:57Z,2025-07-24T17:54:57Z,35.01603901386261,37.3612440289314,-120.43025567644024
2025-07-25T00:54:58Z,2025-07-24T17:54:58Z,36.016258001327515,37.36124365911712,-120.43037964006298
2025-07-25T00:54:59Z,2025-07-24T17:54:59Z,37.016456961631775,37.3612439725032,-120.43050149251523
2025-07-25T00:55:00Z,2025-07-24T17:55:00Z,38.01671493053436,37.3612420377551,-120.43062448193376
2025-07-25T00:55:01Z,2025-07-24T17:55:01Z,39.01687598228455,37.36124137447628,-120.430750745257
2025-07-25T00:55:02Z,2025-07-24T17:55:02Z,40.017159938812256,37.36123788576224,-120.43087906395913
2025-07-25T00:55:03Z,2025-07-24T17:55:03Z,41.01743996143341,37.36123464223019,-120.43101287562604
2025-07-25T00:55:04Z,2025-07-24T17:55:04Z,42.01757192611694,37.361226390664136,-120.43114584914603
2025-07-25T00:55:05Z,2025-07-24T17:55:05Z,43.01791799068451,37.36121350415301,-120.43128070004629
2025-07-25T00:55:06Z,2025-07-24T17:55:06Z,44.0181440114975,37.36122688847328,-120.4314098186083
2025-07-25T00:55:07Z,2025-07-24T17:55:07Z,45.01838397979736,37.36122609076084,-120.43152416559592
2025-07-25T00:55:09Z,2025-07-24T17:55:09Z,47.01882302761078,37.36122465390926,-120.43172880770344
2025-07-25T00:55:11Z,2025-07-24T17:55:11Z,49.019457936286926,37.3612211827264,-120.43185881331569
2025-07-25T00:55:21Z,2025-07-24T17:55:21Z,59.02151298522949,37.36120657614812,-120.43199324116236
2025-07-25T00:55:23Z,2025-07-24T17:55:23Z,61.021950006484985,37.36120412813322,-120.43213089295942
2025-07-25T00:55:25Z,2025-07-24T17:55:25Z,63.02250802516937,37.361161130187455,-120.4322312679407
2025-07-25T00:55:27Z,2025-07-24T17:55:27Z,65.02302896976471,37.361063135178334,-120.43230005484564
2025-07-25T00:55:29Z,2025-07-24T17:55:29Z,67.01315593719482,37.3609411878736,-120.43229936184004
2025-07-25T00:55:31Z,2025-07-24T17:55:31Z,69.01317203044891,37.360781413829336,-120.43229613402563
2025-07-25T00:55:32Z,2025-07-24T17:55:32Z,70.01316702365875,37.36068676102269,-120.43229755668123
2025-07-25T00:55:33Z,2025-07-24T17:55:33Z,71.01317703723907,37.36058610803234,-120.432298725393
2025-07-25T00:55:34Z,2025-07-24T17:55:34Z,72.01317596435547,37.360482231424456,-120.43230107410012
2025-07-25T00:55:35Z,2025-07-24T17:55:35Z,73.01315593719482,37.36036257550379,-120.43230616739024
2025-07-25T00:55:36Z,2025-07-24T17:55:36Z,74.01318800449371,37.36023052262672,-120.43231048882114
2025-07-25T00:55:37Z,2025-07-24T17:55:37Z,75.0132030248642,37.3600903689348,-120.43231301960492
2025-07-25T00:55:38Z,2025-07-24T17:55:38Z,76.0132440328598,37.35994791876811,-120.43231289178073
2025-07-25T00:55:39Z,2025-07-24T17:55:39Z,77.01321697235107,37.35979722288974,-120.43231286790476
2025-07-25T00:55:40Z,2025-07-24T17:55:40Z,78.0132110118866,37.3596408194292,-120.4323134606256
2025-07-25T00:55:41Z,2025-07-24T17:55:41Z,79.01254498958588,37.35947550145679,-120.43231685643823
2025-07-25T00:55:42Z,2025-07-24T17:55:42Z,80.01295399665833,37.35929984332633,-120.43233140264265
2025-07-25T00:55:43Z,2025-07-24T17:55:43Z,81.01319801807404,37.35911555633979,-120.43233755669247
2025-07-25T00:55:44Z,2025-07-24T17:55:44Z,82.01271796226501,37.358927632278544,-120.43234436527268
2025-07-25T00:55:45Z,2025-07-24T17:55:45Z,83.01311600208282,37.35873626362536,-120.432351840922
2025-07-25T00:55:46Z,2025-07-24T17:55:46Z,84.01322996616364,37.35853954055496,-120.43236005364464
2025-07-25T00:55:47Z,2025-07-24T17:55:47Z,85.0132440328598,37.35833984552261,-120.43236411408124
2025-07-25T00:55:48Z,2025-07-24T17:55:48Z,86.01323795318604,37.35814176009388,-120.43236997717578
2025-07-25T00:55:49Z,2025-07-24T17:55:49Z,87.01323699951172,37.35794174717925,-120.43237371211843
2025-07-25T00:55:50Z,2025-07-24T17:55:50Z,88.01323592662811,37.3577404153984,-120.43237421926138
2025-07-25T00:55:51Z,2025-07-24T17:55:51Z,89.01326203346252,37.35753915579397,-120.43237502214238
2025-07-25T00:55:52Z,2025-07-24T17:55:52Z,90.01325500011444,37.357335351471946,-120.43237740543418
2025-07-25T00:55:53Z,2025-07-24T17:55:53Z,91.01324903964996,37.357133879389096,-120.43238343064634
2025-07-25T00:55:54Z,2025-07-24T17:55:54Z,92.01294696331024,37.356933234589775,-120.432390127159
2025-07-25T00:55:55Z,2025-07-24T17:55:55Z,93.01275300979614,37.35673124410305,-120.43239447751554
2025-07-25T00:55:56Z,2025-07-24T17:55:56Z,94.01297998428343,37.3565274934085,-120.43239876222532
2025-07-25T00:55:57Z,2025-07-24T17:55:57Z,95.01319003105164,37.35632992032054,-120.43240455553776
2025-07-25T00:55:58Z,2025-07-24T17:55:58Z,96.01333999633788,37.35613136960283,-120.43240970672734
2025-07-25T00:55:59Z,2025-07-24T17:55:59Z,97.01363503932951,37.35593253139493,-120.43241396004642
2025-07-25T00:56:00Z,2025-07-24T17:56:00Z,98.0138419866562,37.35573506419188,-120.4324198228322
2025-07-25T00:56:01Z,2025-07-24T17:56:01Z,99.01401793956757,37.35553855396565,-120.43242831808016
2025-07-25T00:56:02Z,2025-07-24T17:56:02Z,100.01429402828217,37.35533804802231,-120.43243357559062
2025-07-25T00:56:03Z,2025-07-24T17:56:03Z,101.01450800895692,37.35513860268066,-120.4324391146969
2025-07-25T00:56:04Z,2025-07-24T17:56:04Z,102.0147589445114,37.35493604543485,-120.43244285005886
2025-07-25T00:56:05Z,2025-07-24T17:56:05Z,103.01504397392272,37.35473559784421,-120.43244728020612
2025-07-25T00:56:06Z,2025-07-24T17:56:06Z,104.0151709318161,37.35453235848235,-120.4324488678342
2025-07-25T00:56:07Z,2025-07-24T17:56:07Z,105.01541900634766,37.35433200226036,-120.43245573439468
2025-07-25T00:56:08Z,2025-07-24T17:56:08Z,106.01564502716064,37.35412983118981,-120.4324618553469
2025-07-25T00:56:09Z,2025-07-24T17:56:09Z,107.01584100723268,37.35392910085698,-120.432466525722
2025-07-25T00:56:10Z,2025-07-24T17:56:10Z,108.01609003543854,37.353728135647096,-120.43247372938863
2025-07-25T00:56:11Z,2025-07-24T17:56:11Z,109.01649796962738,37.35352655843574,-120.43247914374464
2025-07-25T00:56:12Z,2025-07-24T17:56:12Z,110.0165549516678,37.353324800673214,-120.4324827712058
2025-07-25T00:56:13Z,2025-07-24T17:56:13Z,111.0168160200119,37.35312333613061,-120.43248812478784
2025-07-25T00:56:14Z,2025-07-24T17:56:14Z,112.01700294017792,37.352922180311616,-120.43249556875584
2025-07-25T00:56:15Z,2025-07-24T17:56:15Z,113.01724600791933,37.35272062773388,-120.43250197130372
2025-07-25T00:56:16Z,2025-07-24T17:56:16Z,114.01746892929076,37.35251900143168,-120.4325080448298
2025-07-25T00:56:17Z,2025-07-24T17:56:17Z,115.01773393154144,37.35231864645223,-120.43251140110276
2025-07-25T00:56:18Z,2025-07-24T17:56:18Z,116.01908898353577,37.35211726273171,-120.4325154343666
2025-07-25T00:56:19Z,2025-07-24T17:56:19Z,117.0181850194931,37.35191620565232,-120.43252030800149
2025-07-25T00:56:20Z,2025-07-24T17:56:20Z,118.01844596862792,37.35171496585291,-120.4325263397508
2025-07-25T00:56:21Z,2025-07-24T17:56:21Z,119.0187029838562,37.351514186085566,-120.43252871633098
2025-07-25T00:56:22Z,2025-07-24T17:56:22Z,120.01885294914246,37.3513152478158,-120.43253314065336
2025-07-25T00:56:23Z,2025-07-24T17:56:23Z,121.01909399032591,37.35111244920062,-120.43253625334494
2025-07-25T00:56:24Z,2025-07-24T17:56:24Z,122.01931500434875,37.35091234032563,-120.43253914538408
2025-07-25T00:56:25Z,2025-07-24T17:56:25Z,123.01968395709991,37.350711926604646,-120.43254318142792
2025-07-25T00:56:26Z,2025-07-24T17:56:26Z,124.01981902122498,37.35051400731605,-120.43254785430582
2025-07-25T00:56:27Z,2025-07-24T17:56:27Z,125.02013993263245,37.35031060526867,-120.4325539182423
2025-07-25T00:56:28Z,2025-07-24T17:56:28Z,126.02031695842744,37.35010999317707,-120.43255850622712
2025-07-25T00:56:29Z,2025-07-24T17:56:29Z,127.02051901817322,37.34990964303771,-120.43256254152662
2025-07-25T00:56:30Z,2025-07-24T17:56:30Z,128.0207189321518,37.349707262658335,-120.43256763894924
2025-07-25T00:56:31Z,2025-07-24T17:56:31Z,129.0209859609604,37.349505852261736,-120.43257209354684
2025-07-25T00:56:32Z,2025-07-24T17:56:32Z,130.02117896080017,37.349303329251605,-120.43257440062614
2025-07-25T00:56:33Z,2025-07-24T17:56:33Z,131.0215309858322,37.3491035777974,-120.43257844232544
2025-07-25T00:56:34Z,2025-07-24T17:56:34Z,132.02172303199768,37.34890306119045,-120.43258474990624
2025-07-25T00:56:35Z,2025-07-24T17:56:35Z,133.02183496952057,37.34870171099538,-120.43258830459148
2025-07-25T00:56:35Z,2025-07-24T17:56:35Z,134.02203702926636,37.348498988856015,-120.43259358170629
2025-07-25T00:56:36Z,2025-07-24T17:56:36Z,135.02234601974487,37.348297548674175,-120.43260008751211
2025-07-25T00:56:37Z,2025-07-24T17:56:37Z,136.02251493930817,37.34809645877172,-120.43260620136812
2025-07-25T00:56:38Z,2025-07-24T17:56:38Z,137.02284002304077,37.34789476102696,-120.4326151262014
2025-07-25T00:56:39Z,2025-07-24T17:56:39Z,138.02322101593018,37.34769361902499,-120.43262104542526
2025-07-25T00:56:40Z,2025-07-24T17:56:40Z,139.02321898937225,37.34749244541382,-120.43262436322924
2025-07-25T00:56:41Z,2025-07-24T17:56:41Z,140.02342295646667,37.347291115269215,-120.4326278588186
2025-07-25T00:56:42Z,2025-07-24T17:56:42Z,141.0135189294815,37.347090174623936,-120.43263129532508
2025-07-25T00:56:43Z,2025-07-24T17:56:43Z,142.0129759311676,37.34688979715535,-120.4326354611775
2025-07-25T00:56:44Z,2025-07-24T17:56:44Z,143.01311898231506,37.346688046180944,-120.43263877601468
2025-07-25T00:56:45Z,2025-07-24T17:56:45Z,144.01358294487,37.34648592916013,-120.43264023092014
2025-07-25T00:56:46Z,2025-07-24T17:56:46Z,145.01329600811005,37.346285167842645,-120.43264168380864
2025-07-25T00:56:47Z,2025-07-24T17:56:47Z,146.0135439634323,37.34608671388733,-120.43264784976296
2025-07-25T00:56:48Z,2025-07-24T17:56:48Z,147.0129989385605,37.34588501331897,-120.4326533714236
2025-07-25T00:56:50Z,2025-07-24T17:56:50Z,148.01349902153015,37.34568253081076,-120.43265927586393
2025-07-25T00:56:51Z,2025-07-24T17:56:51Z,149.01349699497223,37.34548144605071,-120.432665766686
2025-07-25T00:56:52Z,2025-07-24T17:56:52Z,150.01294696331024,37.345281132642185,-120.4326679839093
2025-07-25T00:56:53Z,2025-07-24T17:56:53Z,151.0135509967804,37.34508103965623,-120.4326734469451
2025-07-25T00:56:54Z,2025-07-24T17:56:54Z,152.01293992996216,37.34487968740444,-120.43267575607274
2025-07-25T00:56:55Z,2025-07-24T17:56:55Z,153.01294100284576,37.34467923116939,-120.4326797056801
2025-07-25T00:56:56Z,2025-07-24T17:56:56Z,154.0129849910736,37.34447888868304,-120.43268401156706
2025-07-25T00:56:57Z,2025-07-24T17:56:57Z,155.01361894607544,37.34427703558601,-120.43268570745076
2025-07-25T00:56:58Z,2025-07-24T17:56:58Z,156.01333796977997,37.34407461270726,-120.43268744627188
2025-07-25T00:56:59Z,2025-07-24T17:56:59Z,157.013631939888,37.3438750927869,-120.43269555464045
2025-07-25T00:57:00Z,2025-07-24T17:57:00Z,158.0136820077896,37.34367468950579,-120.43269955340976
2025-07-25T00:57:01Z,2025-07-24T17:57:01Z,159.01367592811584,37.343472441579344,-120.43270550922136
2025-07-25T00:57:02Z,2025-07-24T17:57:02Z,160.01367497444153,37.343271351316325,-120.43271104030454
2025-07-25T00:57:03Z,2025-07-24T17:57:03Z,161.01366901397705,37.34306892302145,-120.43271444411582
2025-07-25T00:57:04Z,2025-07-24T17:57:04Z,162.0136719942093,37.34286849537347,-120.4327210894086
2025-07-25T00:57:05Z,2025-07-24T17:57:05Z,163.013689994812,37.34266850142364,-120.43272564900008
2025-07-25T00:57:06Z,2025-07-24T17:57:06Z,164.0134079456329,37.34246820796138,-120.43273177834648
2025-07-25T00:57:07Z,2025-07-24T17:57:07Z,165.01373100280762,37.34226568032673,-120.43273613042304
2025-07-25T00:57:08Z,2025-07-24T17:57:08Z,166.01377892494202,37.342064610697086,-120.43274347447624
2025-07-25T00:57:09Z,2025-07-24T17:57:09Z,167.0131549835205,37.34186503939448,-120.43274968683004
2025-07-25T00:57:10Z,2025-07-24T17:57:10Z,168.01333796977997,37.34166452526778,-120.43275628835065
2025-07-25T00:57:11Z,2025-07-24T17:57:11Z,169.013533949852,37.34146500328266,-120.43276137829528
2025-07-25T00:57:12Z,2025-07-24T17:57:12Z,170.01378297805786,37.34126424566238,-120.43276922967642
2025-07-25T00:57:13Z,2025-07-24T17:57:13Z,171.01407992839813,37.34106273738979,-120.4327738043058
2025-07-25T00:57:14Z,2025-07-24T17:57:14Z,172.0143539905548,37.34086160655015,-120.43277908493424
2025-07-25T00:57:15Z,2025-07-24T17:57:15Z,173.01451098918915,37.34066088335717,-120.4327841842578
2025-07-25T00:57:16Z,2025-07-24T17:57:16Z,174.01475298404694,37.34045969470291,-120.43279000002984
2025-07-25T00:57:17Z,2025-07-24T17:57:17Z,175.01496195793152,37.34025817768669,-120.43279844631442
2025-07-25T00:57:18Z,2025-07-24T17:57:18Z,176.01515197753906,37.34005662167685,-120.43280505494464
2025-07-25T00:57:19Z,2025-07-24T17:57:19Z,177.01540803909302,37.33985428263229,-120.43280810540809
2025-07-25T00:57:20Z,2025-07-24T17:57:20Z,178.01569402217865,37.3396528204805,-120.43281231735334
2025-07-25T00:57:21Z,2025-07-24T17:57:21Z,179.01594293117523,37.33945190607529,-120.43282122467278
2025-07-25T00:57:22Z,2025-07-24T17:57:22Z,180.01609194278717,37.339251976826674,-120.43282730861269
2025-07-25T00:57:23Z,2025-07-24T17:57:23Z,181.0175229310989,37.339050346475766,-120.43283201578764
2025-07-25T00:57:24Z,2025-07-24T17:57:24Z,182.01659893989563,37.33885035616965,-120.4328364005613
2025-07-25T00:57:25Z,2025-07-24T17:57:25Z,183.01684999465945,37.33864814416391,-120.43284118059256
2025-07-25T00:57:26Z,2025-07-24T17:57:26Z,184.01699197292328,37.3384475227885,-120.43284524126612
2025-07-25T00:57:27Z,2025-07-24T17:57:27Z,185.0173169374466,37.33824607071878,-120.43285182514994
2025-07-25T00:57:28Z,2025-07-24T17:57:28Z,186.01750493049624,37.33804555906505,-120.43285595039843
2025-07-25T00:57:29Z,2025-07-24T17:57:29Z,187.0177149772644,37.337846484001005,-120.4328569519501
2025-07-25T00:57:30Z,2025-07-24T17:57:30Z,188.01796197891235,37.33764650020733,-120.4328618912018
2025-07-25T00:57:31Z,2025-07-24T17:57:31Z,189.01826000213623,37.33744585479708,-120.4328663672154
2025-07-25T00:57:32Z,2025-07-24T17:57:32Z,190.0185890197754,37.3372436065056,-120.4328689104928
2025-07-25T00:57:33Z,2025-07-24T17:57:33Z,191.01872193813324,37.33704772921467,-120.43287237148158
2025-07-25T00:57:34Z,2025-07-24T17:57:34Z,192.0189059972763,37.33684482153302,-120.4328769799826
2025-07-25T00:57:35Z,2025-07-24T17:57:35Z,193.01912200450897,37.33664345224231,-120.43288024487526
2025-07-25T00:57:36Z,2025-07-24T17:57:36Z,194.01933693885803,37.33644209616892,-120.43288468023084
2025-07-25T00:57:37Z,2025-07-24T17:57:37Z,195.0196009874344,37.33624012165807,-120.43289126072246
2025-07-25T00:57:38Z,2025-07-24T17:57:38Z,196.01978397369385,37.33603790752417,-120.4328974268928
2025-07-25T00:57:39Z,2025-07-24T17:57:39Z,197.02005803585047,37.33583746335007,-120.4329011765153
2025-07-25T00:57:40Z,2025-07-24T17:57:40Z,198.02031803131104,37.335636395248905,-120.4329041016432
2025-07-25T00:57:41Z,2025-07-24T17:57:41Z,199.0206639766693,37.33543409937951,-120.43290879091964
2025-07-25T00:57:42Z,2025-07-24T17:57:42Z,200.02076697349548,37.335234153313785,-120.4329123208324
2025-07-25T00:57:43Z,2025-07-24T17:57:43Z,201.02097296714783,37.335032411669935,-120.43291462293476
2025-07-25T00:57:44Z,2025-07-24T17:57:44Z,202.02121996879575,37.33483106218294,-120.43292018020836
2025-07-25T00:57:45Z,2025-07-24T17:57:45Z,203.0214179754257,37.334632286660295,-120.43292580317284
2025-07-25T00:57:46Z,2025-07-24T17:57:46Z,204.02167797088623,37.334430600268696,-120.43293145916095
2025-07-25T00:57:47Z,2025-07-24T17:57:47Z,205.02194595336917,37.3342310293329,-120.43293497449214
2025-07-25T00:57:48Z,2025-07-24T17:57:48Z,206.0221790075302,37.33403369720453,-120.43294088443976
2025-07-25T00:57:49Z,2025-07-24T17:57:49Z,207.02238392829892,37.333841502029145,-120.4329462129894
2025-07-25T00:57:50Z,2025-07-24T17:57:50Z,208.02261900901797,37.33365465298763,-120.43295268466248
2025-07-25T00:57:51Z,2025-07-24T17:57:51Z,209.0228739976883,37.33347415288415,-120.43295802701394
2025-07-25T00:57:52Z,2025-07-24T17:57:52Z,210.0230759382248,37.33329852009142,-120.4329617628028
2025-07-25T00:57:53Z,2025-07-24T17:57:53Z,211.02331697940824,37.33312925472613,-120.43296544518924
2025-07-25T00:57:54Z,2025-07-24T17:57:54Z,212.02372801303864,37.33297223619763,-120.43297327785068
2025-07-25T00:57:55Z,2025-07-24T17:57:55Z,213.02375900745392,37.33283044564856,-120.4329768785207
2025-07-25T00:57:56Z,2025-07-24T17:57:56Z,214.02401399612427,37.33269649981491,-120.43298219743066
2025-07-25T00:57:57Z,2025-07-24T17:57:57Z,215.0140689611435,37.332583306051234,-120.43298539198392
2025-07-25T00:57:58Z,2025-07-24T17:57:58Z,216.013729929924,37.3324910786116,-120.43298897533056
2025-07-25T00:58:00Z,2025-07-24T17:58:00Z,218.0132769346237,37.33236728872183,-120.43299213956942
2025-07-25T00:58:02Z,2025-07-24T17:58:02Z,220.0140830278397,37.33226925936263,-120.43299848223585
2025-07-25T00:58:05Z,2025-07-24T17:58:05Z,223.01415300369263,37.332189680745934,-120.43311395622428
2025-07-25T00:58:07Z,2025-07-24T17:58:07Z,225.0141190290451,37.33217488882285,-120.43329449854733
2025-07-25T00:58:08Z,2025-07-24T17:58:08Z,226.0141799449921,37.3321762454294,-120.4334079130955
2025-07-25T00:58:09Z,2025-07-24T17:58:09Z,227.0134569406509,37.33217717063312,-120.43353700199091
2025-07-25T00:58:10Z,2025-07-24T17:58:10Z,228.01415503025052,37.33217813690531,-120.4336756280564
2025-07-25T00:58:11Z,2025-07-24T17:58:11Z,229.01413702964783,37.33217670775902,-120.43382280859385
2025-07-25T00:58:12Z,2025-07-24T17:58:12Z,230.01414597034452,37.3321754920572,-120.4339798519661
2025-07-25T00:58:13Z,2025-07-24T17:58:13Z,231.01315999031067,37.33217531931956,-120.43414584671166
2025-07-25T00:58:14Z,2025-07-24T17:58:14Z,232.0141600370407,37.33217572282178,-120.43432263274612
2025-07-25T00:58:15Z,2025-07-24T17:58:15Z,233.01419401168823,37.33217583255802,-120.43450395834556
2025-07-25T00:58:16Z,2025-07-24T17:58:16Z,234.01417899131772,37.33217625615629,-120.43469460571532
2025-07-25T00:58:17Z,2025-07-24T17:58:17Z,235.0132730007172,37.332175887918766,-120.4348895400914
2025-07-25T00:58:18Z,2025-07-24T17:58:18Z,236.01418602466583,37.33217761163674,-120.435087562435
2025-07-25T00:58:19Z,2025-07-24T17:58:19Z,237.01418101787567,37.33217717906096,-120.4352894164732
2025-07-25T00:58:20Z,2025-07-24T17:58:20Z,238.014191031456,37.33217730059722,-120.43549595364937
2025-07-25T00:58:21Z,2025-07-24T17:58:21Z,240.0141919851303,37.33217863447569,-120.43570592712103
2025-07-25T00:58:21Z,2025-07-24T17:58:21Z,239.01424396038053,37.33217863447569,-120.43570592712103
